GAME_ID,GAME_DATE_EST,HOME_TEAM_ID,VISITOR_TEAM_ID,PTS_home,PTS_away,AST_home,AST_away,REB_home,REB_away,FG_PCT_home,FG_PCT_away,FG3_PCT_home,FG3_PCT_away,FT_PCT_home,FT_PCT_away,IS_HOME,GSW_WIN,GSW_AST,GSW_REB,GSW_FG_PCT,GSW_FG3_PCT,GSW_FT_PCT
20900944,2010-03-08,1610612740,1610612744,135.0,131.0,38.0,26.0,44.0,23.0,0.5870000000000001,0.588,0.455,0.52,0.708,0.857,False,False,26.0,23.0,0.588,0.52,0.857
20900925,2010-03-06,1610612766,1610612744,101.0,90.0,24.0,18.0,60.0,36.0,0.46,0.382,0.25,0.435,0.727,0.632,False,False,18.0,36.0,0.382,0.435,0.632
20900919,2010-03-05,1610612737,1610612744,127.0,122.0,27.0,29.0,47.0,39.0,0.53,0.5,0.5,0.423,0.75,0.8059999999999999,False,False,29.0,39.0,0.5,0.423,0.8059999999999999
20900900,2010-03-03,1610612753,1610612744,117.0,90.0,17.0,21.0,58.0,29.0,0.522,0.4270000000000001,0.238,0.435,0.75,0.667,False,False,21.0,29.0,0.4270000000000001,0.435,0.667
20900896,2010-03-02,1610612748,1610612744,110.0,106.0,23.0,22.0,50.0,35.0,0.494,0.512,0.357,0.29,0.677,0.529,False,False,22.0,35.0,0.512,0.29,0.529
20900877,2010-02-27,1610612744,1610612765,95.0,88.0,25.0,16.0,46.0,57.0,0.412,0.43,0.3229999999999999,0.375,0.6,0.423,True,True,25.0,46.0,0.412,0.3229999999999999,0.6
20900858,2010-02-25,1610612744,1610612743,112.0,127.0,22.0,29.0,46.0,56.0,0.417,0.511,0.417,0.593,0.88,0.607,True,False,22.0,46.0,0.417,0.417,0.88
20900844,2010-02-23,1610612744,1610612755,102.0,110.0,21.0,28.0,48.0,50.0,0.379,0.482,0.3939999999999999,0.45,0.81,0.826,True,False,21.0,48.0,0.379,0.3939999999999999,0.81
20900829,2010-02-21,1610612744,1610612737,108.0,104.0,21.0,23.0,40.0,43.0,0.536,0.455,0.25,0.3329999999999999,0.7140000000000001,0.679,True,True,21.0,40.0,0.536,0.25,0.7140000000000001
20900814,2010-02-19,1610612744,1610612762,89.0,100.0,21.0,32.0,48.0,48.0,0.3720000000000001,0.4270000000000001,0.381,0.381,0.92,0.667,True,False,21.0,48.0,0.3720000000000001,0.381,0.92
20900800,2010-02-17,1610612744,1610612758,130.0,98.0,30.0,25.0,48.0,50.0,0.515,0.422,0.5,0.278,0.857,0.708,True,True,30.0,48.0,0.515,0.5,0.857
20900790,2010-02-16,1610612747,1610612744,104.0,94.0,21.0,24.0,53.0,36.0,0.447,0.417,0.273,0.37,0.71,0.737,False,False,24.0,36.0,0.417,0.37,0.737
20900778,2010-02-10,1610612744,1610612746,132.0,102.0,36.0,22.0,42.0,36.0,0.62,0.42,0.591,0.467,0.75,0.8079999999999999,True,True,36.0,42.0,0.62,0.591,0.75
20900756,2010-02-08,1610612744,1610612742,117.0,127.0,28.0,33.0,40.0,39.0,0.494,0.521,0.4,0.545,0.862,0.8909999999999999,True,False,28.0,40.0,0.494,0.4,0.862
20900751,2010-02-06,1610612744,1610612760,95.0,104.0,23.0,22.0,48.0,49.0,0.42,0.422,0.348,0.429,0.619,0.917,True,False,23.0,48.0,0.42,0.348,0.619
20900724,2010-02-03,1610612742,1610612744,110.0,101.0,32.0,13.0,31.0,40.0,0.544,0.494,0.294,0.375,0.905,0.7040000000000001,False,False,13.0,40.0,0.494,0.375,0.7040000000000001
20900717,2010-02-02,1610612745,1610612744,119.0,97.0,22.0,23.0,57.0,35.0,0.5,0.418,0.318,0.25,0.8390000000000001,0.6,False,False,23.0,35.0,0.418,0.25,0.6
20900703,2010-01-31,1610612760,1610612744,112.0,104.0,17.0,25.0,45.0,31.0,0.513,0.4679999999999999,0.4,0.462,0.732,0.828,False,False,25.0,31.0,0.4679999999999999,0.462,0.828
20900688,2010-01-29,1610612744,1610612766,110.0,121.0,27.0,25.0,32.0,48.0,0.529,0.506,0.158,0.556,0.586,0.7440000000000001,True,False,27.0,32.0,0.529,0.158,0.586
20900673,2010-01-27,1610612744,1610612740,110.0,123.0,31.0,18.0,31.0,46.0,0.506,0.523,0.35,0.353,0.722,0.931,True,False,31.0,31.0,0.506,0.35,0.722
20900662,2010-01-26,1610612758,1610612744,99.0,96.0,17.0,14.0,68.0,49.0,0.38,0.319,0.267,0.174,0.758,0.762,False,False,14.0,49.0,0.319,0.174,0.762
20900644,2010-01-23,1610612756,1610612744,112.0,103.0,16.0,15.0,51.0,44.0,0.435,0.436,0.3329999999999999,0.348,0.879,0.867,False,False,15.0,44.0,0.436,0.348,0.867
20900634,2010-01-22,1610612744,1610612751,111.0,79.0,24.0,17.0,44.0,41.0,0.519,0.356,0.3329999999999999,0.273,0.8059999999999999,0.75,True,True,24.0,44.0,0.519,0.3329999999999999,0.8059999999999999
20900619,2010-01-20,1610612744,1610612743,118.0,123.0,27.0,18.0,44.0,55.0,0.4320000000000001,0.477,0.31,0.474,0.8440000000000001,0.698,True,False,27.0,44.0,0.4320000000000001,0.31,0.8440000000000001
20900602,2010-01-18,1610612744,1610612741,114.0,97.0,21.0,19.0,57.0,53.0,0.442,0.365,0.409,0.5,0.6559999999999999,0.667,True,True,21.0,57.0,0.442,0.409,0.6559999999999999
20900581,2010-01-15,1610612744,1610612749,104.0,113.0,20.0,25.0,42.0,51.0,0.471,0.4579999999999999,0.278,0.286,0.7040000000000001,0.795,True,False,20.0,42.0,0.471,0.278,0.7040000000000001
20900568,2010-01-13,1610612744,1610612748,102.0,115.0,20.0,26.0,29.0,42.0,0.429,0.56,0.4579999999999999,0.5,0.7809999999999999,0.885,True,False,20.0,29.0,0.429,0.4579999999999999,0.7809999999999999
20900552,2010-01-11,1610612744,1610612739,114.0,117.0,19.0,26.0,38.0,46.0,0.424,0.531,0.667,0.389,0.8420000000000001,0.75,True,False,19.0,38.0,0.424,0.667,0.8420000000000001
20900529,2010-01-08,1610612744,1610612758,108.0,101.0,21.0,23.0,39.0,47.0,0.481,0.44,0.273,0.261,0.879,0.84,True,True,21.0,39.0,0.481,0.273,0.879
20900511,2010-01-06,1610612750,1610612744,101.0,107.0,18.0,21.0,50.0,43.0,0.44,0.46,0.111,0.231,0.7879999999999999,0.828,False,True,21.0,43.0,0.46,0.231,0.828
20900503,2010-01-05,1610612743,1610612744,123.0,122.0,22.0,22.0,46.0,34.0,0.511,0.5529999999999999,0.429,0.471,0.8059999999999999,0.87,False,False,22.0,34.0,0.5529999999999999,0.471,0.87
20900487,2010-01-02,1610612757,1610612744,105.0,89.0,17.0,14.0,43.0,36.0,0.486,0.43,0.3329999999999999,0.25,0.8240000000000001,0.75,False,False,14.0,36.0,0.43,0.25,0.75
20900458,2009-12-29,1610612747,1610612744,124.0,118.0,27.0,31.0,42.0,38.0,0.483,0.5539999999999999,0.364,0.4,0.889,0.7140000000000001,False,False,31.0,38.0,0.5539999999999999,0.4,0.7140000000000001
20900451,2009-12-28,1610612744,1610612738,103.0,99.0,21.0,28.0,43.0,44.0,0.46,0.5,0.308,0.263,0.655,0.667,True,True,21.0,43.0,0.46,0.308,0.655
20900438,2009-12-26,1610612744,1610612756,132.0,127.0,26.0,20.0,40.0,36.0,0.5710000000000001,0.534,0.364,0.452,0.865,0.7040000000000001,True,True,26.0,40.0,0.5710000000000001,0.364,0.865
20900419,2009-12-23,1610612740,1610612744,108.0,102.0,22.0,17.0,52.0,38.0,0.417,0.476,0.471,0.278,0.833,0.773,False,False,17.0,38.0,0.476,0.278,0.773
20900409,2009-12-22,1610612763,1610612744,121.0,108.0,24.0,20.0,46.0,38.0,0.5429999999999999,0.5,0.1669999999999999,0.294,0.667,0.7240000000000001,False,False,20.0,38.0,0.5,0.294,0.7240000000000001
20900383,2009-12-18,1610612744,1610612764,109.0,118.0,22.0,19.0,39.0,47.0,0.47,0.505,0.353,0.238,0.8059999999999999,0.7,True,False,22.0,39.0,0.47,0.353,0.8059999999999999
20900369,2009-12-16,1610612744,1610612759,91.0,103.0,20.0,26.0,34.0,54.0,0.425,0.481,0.1,0.278,0.727,0.87,True,False,20.0,34.0,0.425,0.1,0.727
20900345,2009-12-14,1610612755,1610612744,117.0,101.0,24.0,18.0,59.0,26.0,0.495,0.441,0.222,0.5,0.85,0.8,False,False,18.0,26.0,0.441,0.5,0.8
20900332,2009-12-12,1610612765,1610612744,104.0,95.0,18.0,19.0,39.0,25.0,0.542,0.472,0.182,0.263,0.8,0.88,False,False,19.0,25.0,0.472,0.263,0.88
20900324,2009-12-11,1610612741,1610612744,96.0,91.0,24.0,18.0,58.0,44.0,0.417,0.381,0.077,0.286,0.818,0.75,False,False,18.0,44.0,0.381,0.286,0.75
20900311,2009-12-09,1610612751,1610612744,89.0,105.0,12.0,23.0,44.0,46.0,0.43,0.494,0.1,0.3329999999999999,0.69,0.7140000000000001,False,True,23.0,46.0,0.494,0.3329999999999999,0.7140000000000001
20900298,2009-12-07,1610612760,1610612744,104.0,88.0,21.0,12.0,57.0,37.0,0.422,0.434,0.313,0.308,0.8290000000000001,0.818,False,False,12.0,37.0,0.434,0.308,0.818
20900289,2009-12-05,1610612744,1610612753,118.0,126.0,24.0,25.0,32.0,38.0,0.472,0.527,0.267,0.462,0.833,0.878,True,False,24.0,32.0,0.472,0.267,0.833
20900271,2009-12-03,1610612744,1610612745,109.0,111.0,29.0,28.0,37.0,49.0,0.451,0.488,0.478,0.348,0.8,0.7929999999999999,True,False,29.0,37.0,0.451,0.478,0.8
20900256,2009-12-01,1610612743,1610612744,135.0,107.0,30.0,15.0,57.0,33.0,0.547,0.436,0.214,0.231,0.875,0.792,False,False,15.0,33.0,0.436,0.231,0.792
20900252,2009-11-30,1610612744,1610612754,126.0,107.0,25.0,19.0,36.0,43.0,0.563,0.442,0.421,0.143,0.8240000000000001,0.8240000000000001,True,True,25.0,36.0,0.563,0.421,0.8240000000000001
20900238,2009-11-28,1610612744,1610612747,97.0,130.0,22.0,30.0,46.0,49.0,0.391,0.5429999999999999,0.235,0.5,0.875,0.708,True,False,22.0,46.0,0.391,0.235,0.875
20900216,2009-11-25,1610612759,1610612744,118.0,104.0,30.0,15.0,41.0,34.0,0.518,0.465,0.278,0.273,0.7809999999999999,0.8079999999999999,False,False,15.0,34.0,0.465,0.273,0.8079999999999999
20900204,2009-11-24,1610612742,1610612744,103.0,111.0,26.0,20.0,41.0,46.0,0.4629999999999999,0.477,0.267,0.476,0.92,0.81,False,True,20.0,46.0,0.477,0.476,0.81
20900181,2009-11-20,1610612744,1610612757,108.0,94.0,21.0,18.0,37.0,45.0,0.476,0.418,0.5379999999999999,0.211,0.778,0.8,True,True,21.0,37.0,0.476,0.5379999999999999,0.778
20900163,2009-11-18,1610612738,1610612744,109.0,95.0,25.0,22.0,36.0,35.0,0.525,0.4629999999999999,0.421,0.353,0.63,0.789,False,False,22.0,35.0,0.4629999999999999,0.353,0.789
20900150,2009-11-17,1610612739,1610612744,114.0,108.0,24.0,24.0,34.0,37.0,0.5820000000000001,0.466,0.45,0.375,0.765,0.773,False,False,24.0,37.0,0.466,0.375,0.773
20900141,2009-11-14,1610612749,1610612744,129.0,125.0,21.0,23.0,46.0,31.0,0.527,0.561,0.583,0.4,0.633,0.893,False,False,23.0,31.0,0.561,0.4,0.893
20900126,2009-11-13,1610612752,1610612744,107.0,121.0,21.0,17.0,37.0,37.0,0.488,0.583,0.364,0.3329999999999999,0.789,0.7390000000000001,False,True,17.0,37.0,0.583,0.3329999999999999,0.7390000000000001
20900109,2009-11-11,1610612754,1610612744,108.0,94.0,18.0,18.0,57.0,42.0,0.447,0.402,0.5,0.267,0.735,0.667,False,False,18.0,42.0,0.402,0.267,0.667
20900101,2009-11-09,1610612744,1610612750,146.0,105.0,36.0,23.0,38.0,53.0,0.5710000000000001,0.447,0.522,0.25,0.789,0.8,True,True,36.0,38.0,0.5710000000000001,0.522,0.789
20900096,2009-11-08,1610612758,1610612744,120.0,107.0,21.0,20.0,52.0,34.0,0.494,0.506,0.278,0.3329999999999999,0.763,0.607,False,False,20.0,34.0,0.506,0.3329999999999999,0.607
20900082,2009-11-06,1610612744,1610612746,90.0,118.0,18.0,28.0,41.0,44.0,0.345,0.579,0.318,0.462,0.758,0.75,True,False,18.0,41.0,0.345,0.318,0.758
20900069,2009-11-04,1610612744,1610612763,113.0,105.0,29.0,24.0,35.0,46.0,0.54,0.488,0.583,0.3329999999999999,0.706,0.667,True,True,29.0,35.0,0.54,0.583,0.706
20900030,2009-10-30,1610612756,1610612744,123.0,101.0,30.0,16.0,47.0,38.0,0.536,0.424,0.545,0.462,0.618,0.821,False,False,16.0,38.0,0.424,0.462,0.821
20900015,2009-10-28,1610612744,1610612745,107.0,108.0,25.0,30.0,41.0,41.0,0.494,0.465,0.364,0.462,0.652,0.8,True,False,25.0,41.0,0.494,0.364,0.652
10900107,2009-10-22,1610612744,1610612740,126.0,92.0,28.0,26.0,43.0,36.0,0.625,0.3979999999999999,0.389,0.154,0.76,0.857,True,True,28.0,43.0,0.625,0.389,0.76
10900093,2009-10-20,1610612747,1610612744,113.0,107.0,30.0,29.0,36.0,33.0,0.506,0.512,0.316,0.474,0.8440000000000001,0.667,False,False,29.0,33.0,0.512,0.474,0.667
10900075,2009-10-17,1610612758,1610612744,101.0,94.0,17.0,18.0,56.0,38.0,0.442,0.4,0.231,0.267,0.7859999999999999,0.957,False,False,18.0,38.0,0.4,0.267,0.957
10900119,2009-10-12,1610612746,1610612744,124.0,117.0,25.0,21.0,42.0,32.0,0.5,0.512,0.5,0.5,0.769,0.875,False,False,21.0,32.0,0.512,0.5,0.875
10900035,2009-10-10,1610612756,1610612744,101.0,104.0,19.0,20.0,51.0,54.0,0.4039999999999999,0.422,0.231,0.4379999999999999,0.6920000000000001,0.8440000000000001,False,True,20.0,54.0,0.422,0.4379999999999999,0.8440000000000001
10900031,2009-10-09,1610612747,1610612744,91.0,110.0,26.0,30.0,37.0,35.0,0.473,0.532,0.111,0.417,0.731,0.767,False,True,30.0,35.0,0.532,0.417,0.767
10900021,2009-10-07,1610612747,1610612744,118.0,101.0,29.0,20.0,53.0,38.0,0.478,0.41,0.357,0.286,0.833,0.8859999999999999,False,False,20.0,38.0,0.41,0.286,0.8859999999999999
10900005,2009-10-04,1610612744,1610612746,108.0,101.0,24.0,27.0,43.0,43.0,0.4370000000000001,0.493,0.4,0.435,0.743,0.7390000000000001,True,True,24.0,43.0,0.4370000000000001,0.4,0.743
20801229,2009-04-15,1610612756,1610612744,117.0,113.0,22.0,20.0,48.0,51.0,0.426,0.462,0.412,0.294,0.7140000000000001,0.7859999999999999,False,False,20.0,51.0,0.462,0.294,0.7859999999999999
20801213,2009-04-13,1610612744,1610612759,72.0,101.0,11.0,21.0,43.0,59.0,0.341,0.435,0.2,0.381,0.737,0.633,True,False,11.0,43.0,0.341,0.2,0.737
20801194,2009-04-11,1610612762,1610612744,108.0,118.0,27.0,22.0,41.0,40.0,0.42,0.5479999999999999,0.263,0.45,0.784,0.784,False,True,22.0,40.0,0.5479999999999999,0.45,0.784
20801187,2009-04-10,1610612744,1610612745,109.0,113.0,23.0,21.0,27.0,48.0,0.439,0.494,0.462,0.3329999999999999,0.861,0.813,True,False,23.0,27.0,0.439,0.462,0.861
20801172,2009-04-08,1610612744,1610612750,97.0,105.0,22.0,20.0,41.0,45.0,0.442,0.457,0.409,0.375,0.8,0.7809999999999999,True,False,22.0,41.0,0.442,0.409,0.8
20801151,2009-04-05,1610612758,1610612744,100.0,105.0,16.0,15.0,45.0,49.0,0.424,0.374,0.389,0.45,0.6559999999999999,0.875,False,True,15.0,49.0,0.374,0.45,0.875
20801133,2009-04-03,1610612744,1610612740,111.0,103.0,19.0,20.0,42.0,45.0,0.4679999999999999,0.43,0.385,0.286,0.853,0.7390000000000001,True,True,19.0,42.0,0.4679999999999999,0.385,0.853
20801120,2009-04-01,1610612744,1610612758,143.0,141.0,25.0,22.0,52.0,49.0,0.535,0.439,0.231,0.48,0.762,0.8270000000000001,True,True,25.0,52.0,0.535,0.231,0.762
20801103,2009-03-30,1610612744,1610612763,109.0,114.0,17.0,22.0,39.0,46.0,0.435,0.506,0.346,0.278,1.0,0.725,True,False,17.0,39.0,0.435,0.346,1.0
20801088,2009-03-28,1610612743,1610612744,129.0,116.0,37.0,21.0,44.0,50.0,0.551,0.42,0.385,0.4379999999999999,0.677,0.9,False,False,21.0,50.0,0.42,0.4379999999999999,0.9
20801068,2009-03-25,1610612742,1610612744,128.0,106.0,27.0,21.0,44.0,26.0,0.585,0.475,0.267,0.5,0.875,0.7929999999999999,False,False,21.0,26.0,0.475,0.5,0.7929999999999999
20801057,2009-03-24,1610612759,1610612744,107.0,106.0,23.0,18.0,41.0,40.0,0.519,0.457,0.375,0.455,0.7040000000000001,0.773,False,False,18.0,40.0,0.457,0.455,0.773
20801046,2009-03-22,1610612740,1610612744,99.0,89.0,19.0,18.0,47.0,47.0,0.4529999999999999,0.395,0.25,0.211,0.85,0.778,False,False,18.0,47.0,0.395,0.211,0.778
20801033,2009-03-20,1610612744,1610612755,119.0,111.0,35.0,25.0,37.0,50.0,0.565,0.38,0.474,0.25,0.8240000000000001,0.775,True,True,35.0,37.0,0.565,0.474,0.8240000000000001
20801022,2009-03-19,1610612747,1610612744,114.0,106.0,24.0,24.0,50.0,42.0,0.5,0.457,0.5,0.3329999999999999,0.8,0.789,False,False,24.0,42.0,0.457,0.3329999999999999,0.789
20801007,2009-03-17,1610612744,1610612746,127.0,120.0,27.0,23.0,45.0,49.0,0.536,0.412,0.5,0.381,0.8109999999999999,0.889,True,True,27.0,45.0,0.536,0.5,0.8109999999999999
20800994,2009-03-15,1610612744,1610612756,130.0,154.0,26.0,40.0,35.0,44.0,0.484,0.621,0.28,0.421,0.875,0.757,True,False,26.0,35.0,0.484,0.28,0.875
20800978,2009-03-13,1610612744,1610612742,119.0,110.0,23.0,27.0,59.0,50.0,0.4589999999999999,0.4270000000000001,0.313,0.3329999999999999,0.774,0.813,True,True,23.0,59.0,0.4589999999999999,0.313,0.774
20800965,2009-03-11,1610612744,1610612751,116.0,112.0,22.0,23.0,54.0,38.0,0.45,0.471,0.278,0.391,0.813,0.639,True,True,22.0,54.0,0.45,0.278,0.813
20800933,2009-03-07,1610612749,1610612744,127.0,120.0,26.0,25.0,40.0,42.0,0.474,0.519,0.529,0.421,0.848,0.789,False,False,25.0,42.0,0.519,0.421,0.789
20800921,2009-03-06,1610612765,1610612744,108.0,91.0,23.0,16.0,54.0,40.0,0.473,0.384,0.3,0.3329999999999999,0.7040000000000001,0.846,False,False,16.0,40.0,0.384,0.3329999999999999,0.846
20800910,2009-03-04,1610612741,1610612744,110.0,88.0,19.0,13.0,54.0,41.0,0.4529999999999999,0.4,0.625,0.238,0.8440000000000001,0.846,False,False,13.0,41.0,0.4,0.238,0.846
20800901,2009-03-03,1610612750,1610612744,94.0,118.0,16.0,21.0,53.0,50.0,0.359,0.457,0.24,0.5,0.88,0.7390000000000001,False,True,21.0,50.0,0.457,0.5,0.7390000000000001
20800891,2009-03-01,1610612744,1610612762,104.0,112.0,22.0,36.0,40.0,43.0,0.513,0.462,0.421,0.364,0.75,0.815,True,False,22.0,40.0,0.513,0.421,0.75
20800875,2009-02-27,1610612744,1610612766,109.0,112.0,20.0,27.0,29.0,44.0,0.494,0.541,0.4,0.529,0.8079999999999999,0.7929999999999999,True,False,20.0,29.0,0.494,0.4,0.8079999999999999
20800841,2009-02-23,1610612746,1610612744,118.0,105.0,30.0,23.0,47.0,39.0,0.511,0.4429999999999999,0.542,0.286,0.682,0.8079999999999999,False,False,23.0,39.0,0.4429999999999999,0.286,0.8079999999999999
20800826,2009-02-21,1610612744,1610612760,133.0,120.0,21.0,28.0,27.0,44.0,0.563,0.523,0.474,0.143,0.919,0.848,True,True,21.0,27.0,0.563,0.474,0.919
20800807,2009-02-18,1610612744,1610612747,121.0,129.0,27.0,33.0,38.0,43.0,0.516,0.5,0.421,0.429,0.895,0.848,True,False,27.0,38.0,0.516,0.421,0.895
20800787,2009-02-12,1610612744,1610612757,105.0,98.0,13.0,16.0,40.0,46.0,0.408,0.47,0.444,0.429,0.907,0.8240000000000001,True,True,13.0,40.0,0.408,0.444,0.907
20800771,2009-02-10,1610612744,1610612752,144.0,127.0,29.0,24.0,42.0,39.0,0.5529999999999999,0.544,0.545,0.407,0.875,0.667,True,True,29.0,42.0,0.5529999999999999,0.545,0.875
20800759,2009-02-08,1610612744,1610612762,116.0,96.0,24.0,20.0,37.0,44.0,0.519,0.418,0.462,0.263,0.8240000000000001,0.833,True,True,24.0,37.0,0.519,0.462,0.8240000000000001
20800742,2009-02-06,1610612756,1610612744,115.0,105.0,19.0,17.0,44.0,43.0,0.5,0.4529999999999999,0.5,0.286,0.742,0.7929999999999999,False,False,17.0,43.0,0.4529999999999999,0.286,0.7929999999999999
20800730,2009-02-04,1610612744,1610612756,124.0,112.0,29.0,21.0,40.0,46.0,0.522,0.456,0.4639999999999999,0.292,0.773,0.767,True,True,29.0,40.0,0.522,0.4639999999999999,0.773
20800713,2009-02-02,1610612744,1610612759,105.0,110.0,23.0,24.0,43.0,52.0,0.4679999999999999,0.461,0.385,0.231,0.667,0.735,True,False,23.0,43.0,0.4679999999999999,0.385,0.667
20800697,2009-01-31,1610612745,1610612744,110.0,93.0,21.0,17.0,48.0,35.0,0.476,0.42,0.389,0.4,0.7190000000000001,0.826,False,False,17.0,35.0,0.42,0.4,0.826
20800690,2009-01-30,1610612740,1610612744,87.0,91.0,15.0,15.0,48.0,47.0,0.359,0.41,0.238,0.235,0.7879999999999999,0.8640000000000001,False,True,15.0,47.0,0.41,0.235,0.8640000000000001
20800676,2009-01-28,1610612742,1610612744,117.0,93.0,25.0,18.0,53.0,38.0,0.494,0.386,0.5710000000000001,0.545,0.8079999999999999,0.905,False,False,18.0,38.0,0.386,0.545,0.905
20800654,2009-01-25,1610612744,1610612746,107.0,92.0,27.0,27.0,49.0,47.0,0.488,0.379,0.471,0.444,0.7390000000000001,0.667,True,True,27.0,49.0,0.488,0.471,0.7390000000000001
20800638,2009-01-23,1610612744,1610612739,105.0,106.0,16.0,23.0,43.0,48.0,0.4379999999999999,0.424,0.4,0.5,0.8059999999999999,0.706,True,False,16.0,43.0,0.4379999999999999,0.4,0.8059999999999999
20800626,2009-01-21,1610612744,1610612760,121.0,122.0,25.0,24.0,32.0,39.0,0.52,0.494,0.417,0.615,0.95,0.909,True,False,25.0,32.0,0.52,0.417,0.95
20800608,2009-01-19,1610612744,1610612764,119.0,98.0,28.0,20.0,41.0,38.0,0.53,0.444,0.619,0.278,0.818,0.684,True,True,28.0,41.0,0.53,0.619,0.818
20800588,2009-01-16,1610612744,1610612737,119.0,114.0,20.0,22.0,47.0,39.0,0.506,0.451,0.563,0.31,0.8240000000000001,0.742,True,True,20.0,47.0,0.506,0.563,0.8240000000000001
20800575,2009-01-14,1610612744,1610612758,133.0,135.0,24.0,24.0,60.0,65.0,0.4429999999999999,0.409,0.4,0.4,0.61,0.972,True,False,24.0,60.0,0.4429999999999999,0.4,0.61
20800550,2009-01-11,1610612744,1610612754,120.0,117.0,21.0,23.0,46.0,43.0,0.481,0.441,0.435,0.364,0.821,0.8440000000000001,True,True,21.0,46.0,0.481,0.435,0.821
20800545,2009-01-10,1610612757,1610612744,113.0,100.0,24.0,24.0,39.0,32.0,0.482,0.507,0.294,0.375,0.8390000000000001,0.818,False,False,24.0,32.0,0.507,0.375,0.818
20800525,2009-01-07,1610612744,1610612747,106.0,114.0,25.0,22.0,43.0,51.0,0.484,0.451,0.313,0.263,0.647,0.931,True,False,25.0,43.0,0.484,0.313,0.647
20800505,2009-01-05,1610612762,1610612744,119.0,114.0,26.0,20.0,49.0,38.0,0.489,0.5,0.231,0.45,0.769,0.758,False,False,20.0,38.0,0.5,0.45,0.758
20800481,2009-01-02,1610612750,1610612744,115.0,108.0,23.0,21.0,50.0,39.0,0.451,0.475,0.231,0.35,0.769,0.735,False,False,21.0,39.0,0.475,0.35,0.735
20800471,2008-12-31,1610612760,1610612744,107.0,100.0,18.0,20.0,45.0,35.0,0.482,0.461,0.375,0.429,0.815,0.8079999999999999,False,False,20.0,35.0,0.461,0.429,0.8079999999999999
20800457,2008-12-29,1610612744,1610612761,117.0,111.0,26.0,27.0,37.0,49.0,0.5,0.441,0.5,0.385,0.879,0.76,True,True,26.0,37.0,0.5,0.5,0.879
20800449,2008-12-28,1610612747,1610612744,130.0,113.0,33.0,23.0,47.0,33.0,0.516,0.494,0.455,0.5,0.813,0.727,False,False,23.0,33.0,0.494,0.5,0.727
20800435,2008-12-26,1610612744,1610612738,99.0,89.0,20.0,18.0,35.0,39.0,0.4579999999999999,0.471,0.37,0.5,0.852,0.68,True,True,20.0,35.0,0.4579999999999999,0.37,0.852
20800414,2008-12-23,1610612748,1610612744,96.0,88.0,20.0,14.0,48.0,41.0,0.514,0.371,0.4,0.3329999999999999,0.56,0.895,False,False,14.0,41.0,0.371,0.3329999999999999,0.895
20800403,2008-12-22,1610612753,1610612744,113.0,81.0,23.0,16.0,55.0,52.0,0.482,0.319,0.516,0.357,0.625,0.643,False,False,16.0,52.0,0.319,0.357,0.643
20800389,2008-12-20,1610612766,1610612744,103.0,110.0,26.0,18.0,39.0,43.0,0.469,0.455,0.579,0.556,0.696,0.833,False,True,18.0,43.0,0.455,0.556,0.833
20800379,2008-12-19,1610612737,1610612744,115.0,99.0,35.0,24.0,49.0,42.0,0.518,0.451,0.318,0.25,0.769,0.688,False,False,24.0,42.0,0.451,0.25,0.688
20800367,2008-12-17,1610612754,1610612744,127.0,120.0,19.0,20.0,57.0,49.0,0.4429999999999999,0.45,0.353,0.429,0.931,0.7829999999999999,False,False,20.0,49.0,0.45,0.429,0.7829999999999999
20800359,2008-12-15,1610612744,1610612753,98.0,109.0,19.0,26.0,48.0,51.0,0.418,0.479,0.278,0.5,0.7390000000000001,0.6920000000000001,True,False,19.0,48.0,0.418,0.278,0.7390000000000001
20800343,2008-12-13,1610612743,1610612744,123.0,105.0,36.0,22.0,54.0,40.0,0.532,0.412,0.346,0.389,0.609,0.75,False,False,22.0,40.0,0.412,0.389,0.75
20800335,2008-12-12,1610612744,1610612745,108.0,119.0,23.0,26.0,50.0,52.0,0.402,0.466,0.182,0.412,0.72,0.938,True,False,23.0,50.0,0.402,0.182,0.72
20800321,2008-12-10,1610612744,1610612749,119.0,96.0,27.0,17.0,46.0,45.0,0.489,0.43,0.3,0.429,0.818,0.762,True,True,27.0,46.0,0.489,0.3,0.818
20800303,2008-12-08,1610612760,1610612744,102.0,112.0,26.0,17.0,48.0,47.0,0.4270000000000001,0.506,0.348,0.308,0.6,0.7879999999999999,False,True,17.0,47.0,0.506,0.308,0.7879999999999999
20800294,2008-12-06,1610612759,1610612744,123.0,88.0,35.0,11.0,50.0,43.0,0.5529999999999999,0.373,0.462,0.3,0.708,0.7929999999999999,False,False,11.0,43.0,0.373,0.3,0.7929999999999999
20800284,2008-12-05,1610612745,1610612744,131.0,112.0,23.0,17.0,44.0,33.0,0.488,0.542,0.619,0.368,0.9,0.652,False,False,17.0,33.0,0.542,0.368,0.652
20800254,2008-12-01,1610612744,1610612748,129.0,130.0,24.0,30.0,36.0,51.0,0.4639999999999999,0.475,0.286,0.32,0.904,0.903,True,False,24.0,36.0,0.4639999999999999,0.286,0.904
20800239,2008-11-29,1610612752,1610612744,138.0,125.0,35.0,21.0,59.0,48.0,0.514,0.455,0.481,0.35,0.81,0.813,False,False,21.0,48.0,0.455,0.35,0.813
